blur_restaurant_uuid,date,weekday,site_id,village,price,yyyy-mm
rbe4009,2023-02-02,4,台中市西屯區,惠來里,109852.0,2023-02
rbe4009,2023-02-03,5,台中市西屯區,惠來里,92894.0,2023-02
rbe4009,2023-02-04,6,台中市西屯區,惠來里,155525.0,2023-02
rbe4009,2023-02-05,7,台中市西屯區,惠來里,126613.0,2023-02
rbe4009,2023-02-06,1,台中市西屯區,惠來里,81944.0,2023-02
rbe4009,2023-02-07,2,台中市西屯區,惠來里,116511.0,2023-02
rbe4009,2023-02-08,3,台中市西屯區,惠來里,106754.0,2023-02
rbe4009,2023-02-09,4,台中市西屯區,惠來里,91436.0,2023-02
rbe4009,2023-02-10,5,台中市西屯區,惠來里,106590.0,2023-02
rbe4009,2023-02-11,6,台中市西屯區,惠來里,152549.0,2023-02
rbe4009,2023-02-12,7,台中市西屯區,惠來里,154834.0,2023-02
rbe4009,2023-02-13,1,台中市西屯區,惠來里,89175.0,2023-02
rbe4009,2023-02-14,2,台中市西屯區,惠來里,111494.0,2023-02
rbe4009,2023-02-15,3,台中市西屯區,惠來里,92845.0,2023-02
rbe4009,2023-02-16,4,台中市西屯區,惠來里,104748.0,2023-02
rbe4009,2023-02-17,5,台中市西屯區,惠來里,103028.0,2023-02
rbe4009,2023-02-18,6,台中市西屯區,惠來里,153189.0,2023-02
rbe4009,2023-02-19,7,台中市西屯區,惠來里,158710.0,2023-02
rbe4009,2023-02-20,1,台中市西屯區,惠來里,93952.0,2023-02
rbe4009,2023-02-21,2,台中市西屯區,惠來里,85177.0,2023-02
rbe4009,2023-02-22,3,台中市西屯區,惠來里,102858.0,2023-02
rbe4009,2023-02-23,4,台中市西屯區,惠來里,106230.0,2023-02
rbe4009,2023-02-24,5,台中市西屯區,惠來里,124715.0,2023-02
rbe4009,2023-02-25,6,台中市西屯區,惠來里,155946.0,2023-02
rbe4009,2023-02-26,7,台中市西屯區,惠來里,175823.0,2023-02
rbe4009,2023-02-27,1,台中市西屯區,惠來里,180315.0,2023-02
rbe4009,2023-02-28,2,台中市西屯區,惠來里,174399.0,2023-02
rbe4009,2023-03-01,3,台中市西屯區,惠來里,99192.0,2023-03
rbe4009,2023-03-02,4,台中市西屯區,惠來里,93429.0,2023-03
rbe4009,2023-03-03,5,台中市西屯區,惠來里,86889.0,2023-03
rbe4009,2023-03-04,6,台中市西屯區,惠來里,144510.0,2023-03
rbe4009,2023-03-05,7,台中市西屯區,惠來里,143883.0,2023-03
rbe4009,2023-03-06,1,台中市西屯區,惠來里,81536.0,2023-03
rbe4009,2023-03-07,2,台中市西屯區,惠來里,125393.0,2023-03
rbe4009,2023-03-08,3,台中市西屯區,惠來里,47906.0,2023-03
rbe4009,2023-03-09,4,台中市西屯區,惠來里,98067.0,2023-03
rbe4009,2023-03-10,5,台中市西屯區,惠來里,97098.0,2023-03
rbe4009,2023-03-11,6,台中市西屯區,惠來里,134737.0,2023-03
rbe4009,2023-03-12,7,台中市西屯區,惠來里,160089.0,2023-03
rbe4009,2023-03-13,1,台中市西屯區,惠來里,113138.0,2023-03
rbe4009,2023-03-14,2,台中市西屯區,惠來里,98930.0,2023-03
rbe4009,2023-03-15,3,台中市西屯區,惠來里,103165.0,2023-03
rbe4009,2023-03-16,4,台中市西屯區,惠來里,121750.0,2023-03
rbe4009,2023-03-17,5,台中市西屯區,惠來里,110556.0,2023-03
rbe4009,2023-03-18,6,台中市西屯區,惠來里,154225.0,2023-03
rbe4009,2023-03-19,7,台中市西屯區,惠來里,159816.0,2023-03
rbe4009,2023-03-20,1,台中市西屯區,惠來里,94117.0,2023-03
rbe4009,2023-03-21,2,台中市西屯區,惠來里,107733.0,2023-03
rbe4009,2023-03-22,3,台中市西屯區,惠來里,112126.0,2023-03
rbe4009,2023-03-23,4,台中市西屯區,惠來里,88110.0,2023-03
rbe4009,2023-03-24,5,台中市西屯區,惠來里,94153.0,2023-03
rbe4009,2023-03-25,6,台中市西屯區,惠來里,153747.0,2023-03
rbe4009,2023-03-26,7,台中市西屯區,惠來里,149562.0,2023-03
rbe4009,2023-03-27,1,台中市西屯區,惠來里,119796.0,2023-03
rbe4009,2023-03-28,2,台中市西屯區,惠來里,111584.0,2023-03
rbe4009,2023-03-29,3,台中市西屯區,惠來里,85634.0,2023-03
rbe4009,2023-03-30,4,台中市西屯區,惠來里,116534.0,2023-03
rbe4009,2023-03-31,5,台中市西屯區,惠來里,104507.0,2023-03
rbe4009,2023-04-01,6,台中市西屯區,惠來里,138041.0,2023-04
rbe4009,2023-04-02,7,台中市西屯區,惠來里,146609.0,2023-04
rbe4009,2023-04-03,1,台中市西屯區,惠來里,158969.0,2023-04
rbe4009,2023-04-04,2,台中市西屯區,惠來里,164573.0,2023-04
rbe4009,2023-04-05,3,台中市西屯區,惠來里,171749.0,2023-04
rbe4009,2023-04-06,4,台中市西屯區,惠來里,127783.0,2023-04
rbe4009,2023-04-07,5,台中市西屯區,惠來里,107551.0,2023-04
rbe4009,2023-04-08,6,台中市西屯區,惠來里,128165.0,2023-04
rbe4009,2023-04-09,7,台中市西屯區,惠來里,156726.0,2023-04
rbe4009,2023-04-10,1,台中市西屯區,惠來里,103609.0,2023-04
rbe4009,2023-04-11,2,台中市西屯區,惠來里,105440.0,2023-04
rbe4009,2023-04-12,3,台中市西屯區,惠來里,108313.0,2023-04
rbe4009,2023-04-13,4,台中市西屯區,惠來里,111448.0,2023-04
rbe4009,2023-04-14,5,台中市西屯區,惠來里,105589.0,2023-04
rbe4009,2023-04-15,6,台中市西屯區,惠來里,151441.0,2023-04
rbe4009,2023-04-16,7,台中市西屯區,惠來里,165426.0,2023-04
rbe4009,2023-04-17,1,台中市西屯區,惠來里,105405.0,2023-04
rbe4009,2023-04-18,2,台中市西屯區,惠來里,105217.0,2023-04
rbe4009,2023-04-19,3,台中市西屯區,惠來里,86823.0,2023-04
rbe4009,2023-04-20,4,台中市西屯區,惠來里,73641.0,2023-04
rbe4009,2023-04-21,5,台中市西屯區,惠來里,105564.0,2023-04
rbe4009,2023-04-22,6,台中市西屯區,惠來里,152075.0,2023-04
rbe4009,2023-04-23,7,台中市西屯區,惠來里,164484.0,2023-04
rbe4009,2023-04-24,1,台中市西屯區,惠來里,105537.0,2023-04
rbe4009,2023-04-25,2,台中市西屯區,惠來里,109965.0,2023-04
rbe4009,2023-04-26,3,台中市西屯區,惠來里,99150.0,2023-04
rbe4009,2023-04-27,4,台中市西屯區,惠來里,103357.0,2023-04
rbe4009,2023-04-28,5,台中市西屯區,惠來里,98478.0,2023-04
rbe4009,2023-04-29,6,台中市西屯區,惠來里,167856.0,2023-04
rbe4009,2023-04-30,7,台中市西屯區,惠來里,173502.0,2023-04
rbe4009,2023-05-01,1,台中市西屯區,惠來里,182313.0,2023-05
rbe4009,2023-05-02,2,台中市西屯區,惠來里,116480.0,2023-05
rbe4009,2023-05-03,3,台中市西屯區,惠來里,124839.0,2023-05
rbe4009,2023-05-04,4,台中市西屯區,惠來里,109744.0,2023-05
rbe4009,2023-05-05,5,台中市西屯區,惠來里,99413.0,2023-05
rbe4009,2023-05-06,6,台中市西屯區,惠來里,146837.0,2023-05
rbe4009,2023-05-07,7,台中市西屯區,惠來里,142174.0,2023-05
rbe4009,2023-05-08,1,台中市西屯區,惠來里,99407.0,2023-05
rbe4009,2023-05-09,2,台中市西屯區,惠來里,104364.0,2023-05
rbe4009,2023-05-10,3,台中市西屯區,惠來里,99460.0,2023-05
rbe4009,2023-05-11,4,台中市西屯區,惠來里,105055.0,2023-05
rbe4009,2023-05-12,5,台中市西屯區,惠來里,119649.0,2023-05
rbe4009,2023-05-13,6,台中市西屯區,惠來里,149674.0,2023-05
rbe4009,2023-05-14,7,台中市西屯區,惠來里,175659.0,2023-05
rbe4009,2023-05-15,1,台中市西屯區,惠來里,105205.0,2023-05
rbe4009,2023-05-16,2,台中市西屯區,惠來里,97973.0,2023-05
rbe4009,2023-05-17,3,台中市西屯區,惠來里,101446.0,2023-05
rbe4009,2023-05-18,4,台中市西屯區,惠來里,88348.0,2023-05
rbe4009,2023-05-19,5,台中市西屯區,惠來里,97697.0,2023-05
rbe4009,2023-05-20,6,台中市西屯區,惠來里,155352.0,2023-05
rbe4009,2023-05-21,7,台中市西屯區,惠來里,165476.0,2023-05
rbe4009,2023-05-22,1,台中市西屯區,惠來里,99008.0,2023-05
rbe4009,2023-05-23,2,台中市西屯區,惠來里,115523.0,2023-05
rbe4009,2023-05-24,3,台中市西屯區,惠來里,113598.0,2023-05
rbe4009,2023-05-25,4,台中市西屯區,惠來里,114549.0,2023-05
rbe4009,2023-05-26,5,台中市西屯區,惠來里,104889.0,2023-05
rbe4009,2023-05-27,6,台中市西屯區,惠來里,144199.0,2023-05
rbe4009,2023-05-28,7,台中市西屯區,惠來里,157632.0,2023-05
rbe4009,2023-05-29,1,台中市西屯區,惠來里,106010.0,2023-05
rbe4009,2023-05-30,2,台中市西屯區,惠來里,120895.0,2023-05
rbe4009,2023-05-31,3,台中市西屯區,惠來里,110893.0,2023-05
rbe4009,2023-06-01,4,台中市西屯區,惠來里,93063.0,2023-06
rbe4009,2023-06-02,5,台中市西屯區,惠來里,103608.0,2023-06
rbe4009,2023-06-03,6,台中市西屯區,惠來里,142710.0,2023-06
rbe4009,2023-06-04,7,台中市西屯區,惠來里,168582.0,2023-06
rbe4009,2023-06-05,1,台中市西屯區,惠來里,109071.0,2023-06
rbe4009,2023-06-06,2,台中市西屯區,惠來里,99777.0,2023-06
rbe4009,2023-06-07,3,台中市西屯區,惠來里,95862.0,2023-06
rbe4009,2023-06-08,4,台中市西屯區,惠來里,103316.0,2023-06
rbe4009,2023-06-09,5,台中市西屯區,惠來里,98890.0,2023-06
rbe4009,2023-06-10,6,台中市西屯區,惠來里,149407.0,2023-06
rbe4009,2023-06-11,7,台中市西屯區,惠來里,162879.0,2023-06
rbe4009,2023-06-12,1,台中市西屯區,惠來里,103045.0,2023-06
rbe4009,2023-06-13,2,台中市西屯區,惠來里,97723.0,2023-06
rbe4009,2023-06-14,3,台中市西屯區,惠來里,110273.0,2023-06
rbe4009,2023-06-15,4,台中市西屯區,惠來里,89166.0,2023-06
rbe4009,2023-06-16,5,台中市西屯區,惠來里,106611.0,2023-06
rbe4009,2023-06-17,6,台中市西屯區,惠來里,126546.0,2023-06
rbe4009,2023-06-18,7,台中市西屯區,惠來里,137399.0,2023-06
rbe4009,2023-06-19,1,台中市西屯區,惠來里,100110.0,2023-06
rbe4009,2023-06-20,2,台中市西屯區,惠來里,119007.0,2023-06
rbe4009,2023-06-21,3,台中市西屯區,惠來里,116058.0,2023-06
rbe4009,2023-06-22,4,台中市西屯區,惠來里,129693.0,2023-06
rbe4009,2023-06-23,5,台中市西屯區,惠來里,131314.0,2023-06
rbe4009,2023-06-24,6,台中市西屯區,惠來里,147524.0,2023-06
rbe4009,2023-06-25,7,台中市西屯區,惠來里,167939.0,2023-06
rbe4009,2023-06-26,1,台中市西屯區,惠來里,89736.0,2023-06
rbe4009,2023-06-27,2,台中市西屯區,惠來里,96676.0,2023-06
rbe4009,2023-06-28,3,台中市西屯區,惠來里,99111.0,2023-06
rbe4009,2023-06-29,4,台中市西屯區,惠來里,120087.0,2023-06
rbe4009,2023-06-30,5,台中市西屯區,惠來里,103016.0,2023-06
rbe4009,2023-07-01,6,台中市西屯區,惠來里,153806.0,2023-07
rbe4009,2023-07-02,7,台中市西屯區,惠來里,150152.0,2023-07
rbe4009,2023-07-03,1,台中市西屯區,惠來里,112493.0,2023-07
rbe4009,2023-07-04,2,台中市西屯區,惠來里,118398.0,2023-07
rbe4009,2023-07-05,3,台中市西屯區,惠來里,99962.0,2023-07
rbe4009,2023-07-06,4,台中市西屯區,惠來里,94264.0,2023-07
rbe4009,2023-07-07,5,台中市西屯區,惠來里,97120.0,2023-07
rbe4009,2023-07-08,6,台中市西屯區,惠來里,154692.0,2023-07
rbe4009,2023-07-09,7,台中市西屯區,惠來里,159324.0,2023-07
rbe4009,2023-07-10,1,台中市西屯區,惠來里,85406.0,2023-07
rbe4009,2023-07-11,2,台中市西屯區,惠來里,93180.0,2023-07
rbe4009,2023-07-12,3,台中市西屯區,惠來里,112039.0,2023-07
rbe4009,2023-07-13,4,台中市西屯區,惠來里,107196.0,2023-07
rbe4009,2023-07-14,5,台中市西屯區,惠來里,98224.0,2023-07
rbe4009,2023-07-15,6,台中市西屯區,惠來里,135833.0,2023-07
rbe4009,2023-07-16,7,台中市西屯區,惠來里,141753.0,2023-07
rbe4009,2023-07-17,1,台中市西屯區,惠來里,101519.0,2023-07
rbe4009,2023-07-18,2,台中市西屯區,惠來里,104116.0,2023-07
rbe4009,2023-07-19,3,台中市西屯區,惠來里,83897.0,2023-07
rbe4009,2023-07-20,4,台中市西屯區,惠來里,97073.0,2023-07
rbe4009,2023-07-21,5,台中市西屯區,惠來里,91579.0,2023-07
rbe4009,2023-07-22,6,台中市西屯區,惠來里,140359.0,2023-07
rbe4009,2023-07-23,7,台中市西屯區,惠來里,171300.0,2023-07
rbe4009,2023-07-24,1,台中市西屯區,惠來里,99029.0,2023-07
rbe4009,2023-07-25,2,台中市西屯區,惠來里,98619.0,2023-07
rbe4009,2023-07-26,3,台中市西屯區,惠來里,87092.0,2023-07
rbe4009,2023-07-27,4,台中市西屯區,惠來里,78323.0,2023-07
rbe4009,2023-07-28,5,台中市西屯區,惠來里,111996.0,2023-07
rbe4009,2023-07-29,6,台中市西屯區,惠來里,124318.0,2023-07
rbe4009,2023-07-30,7,台中市西屯區,惠來里,161434.0,2023-07
rbe4009,2023-07-31,1,台中市西屯區,惠來里,91262.0,2023-07
rbe4009,2023-08-01,2,台中市西屯區,惠來里,111073.0,2023-08
rbe4009,2023-08-02,3,台中市西屯區,惠來里,107088.0,2023-08
rbe4009,2023-08-03,4,台中市西屯區,惠來里,104631.0,2023-08
rbe4009,2023-08-04,5,台中市西屯區,惠來里,94297.0,2023-08
rbe4009,2023-08-05,6,台中市西屯區,惠來里,137463.0,2023-08
rbe4009,2023-08-06,7,台中市西屯區,惠來里,150710.0,2023-08
rbe4009,2023-08-07,1,台中市西屯區,惠來里,77238.0,2023-08
rbe4009,2023-08-08,2,台中市西屯區,惠來里,83769.0,2023-08
rbe4009,2023-08-09,3,台中市西屯區,惠來里,69577.0,2023-08
rbe4009,2023-08-10,4,台中市西屯區,惠來里,56383.0,2023-08
rbe4009,2023-08-11,5,台中市西屯區,惠來里,90451.0,2023-08
rbe4009,2023-08-12,6,台中市西屯區,惠來里,137397.0,2023-08
rbe4009,2023-08-13,7,台中市西屯區,惠來里,132707.0,2023-08
rbe4009,2023-08-14,1,台中市西屯區,惠來里,102258.0,2023-08
rbe4009,2023-08-15,2,台中市西屯區,惠來里,93112.0,2023-08
rbe4009,2023-08-16,3,台中市西屯區,惠來里,101826.0,2023-08
rbe4009,2023-08-17,4,台中市西屯區,惠來里,97671.0,2023-08
rbe4009,2023-08-18,5,台中市西屯區,惠來里,111945.0,2023-08
rbe4009,2023-08-19,6,台中市西屯區,惠來里,145514.0,2023-08
rbe4009,2023-08-20,7,台中市西屯區,惠來里,132669.0,2023-08
rbe4009,2023-08-21,1,台中市西屯區,惠來里,96895.0,2023-08
rbe4009,2023-08-22,2,台中市西屯區,惠來里,81913.0,2023-08
rbe4009,2023-08-23,3,台中市西屯區,惠來里,110755.0,2023-08
rbe4009,2023-08-24,4,台中市西屯區,惠來里,96871.0,2023-08
rbe4009,2023-08-25,5,台中市西屯區,惠來里,116527.0,2023-08
rbe4009,2023-08-26,6,台中市西屯區,惠來里,147122.0,2023-08
rbe4009,2023-08-27,7,台中市西屯區,惠來里,152864.0,2023-08
rbe4009,2023-08-28,1,台中市西屯區,惠來里,160226.0,2023-08
rbe4009,2023-08-29,2,台中市西屯區,惠來里,105541.0,2023-08
rbe4009,2023-08-30,3,台中市西屯區,惠來里,87285.0,2023-08
rbe4009,2023-08-31,4,台中市西屯區,惠來里,131877.0,2023-08
rbe4009,2023-09-01,5,台中市西屯區,惠來里,106736.0,2023-09
rbe4009,2023-09-02,6,台中市西屯區,惠來里,158530.0,2023-09
rbe4009,2023-09-03,7,台中市西屯區,惠來里,128158.0,2023-09
rbe4009,2023-09-04,1,台中市西屯區,惠來里,132749.0,2023-09
rbe4009,2023-09-05,2,台中市西屯區,惠來里,117316.0,2023-09
rbe4009,2023-09-06,3,台中市西屯區,惠來里,100538.0,2023-09
rbe4009,2023-09-07,4,台中市西屯區,惠來里,90584.0,2023-09
rbe4009,2023-09-08,5,台中市西屯區,惠來里,93464.0,2023-09
rbe4009,2023-09-09,6,台中市西屯區,惠來里,142965.0,2023-09
rbe4009,2023-09-10,7,台中市西屯區,惠來里,246613.0,2023-09
rbe4009,2023-09-11,1,台中市西屯區,惠來里,94060.0,2023-09
rbe4009,2023-09-12,2,台中市西屯區,惠來里,79740.0,2023-09
rbe4009,2023-09-13,3,台中市西屯區,惠來里,83809.0,2023-09
rbe4009,2023-09-14,4,台中市西屯區,惠來里,97702.0,2023-09
rbe4009,2023-09-15,5,台中市西屯區,惠來里,95420.0,2023-09
rbe4009,2023-09-16,6,台中市西屯區,惠來里,130138.0,2023-09
rbe4009,2023-09-17,7,台中市西屯區,惠來里,150615.0,2023-09
rbe4009,2023-09-18,1,台中市西屯區,惠來里,199490.0,2023-09
rbe4009,2023-09-19,2,台中市西屯區,惠來里,104677.0,2023-09
rbe4009,2023-09-20,3,台中市西屯區,惠來里,105714.0,2023-09
rbe4009,2023-09-21,4,台中市西屯區,惠來里,107299.0,2023-09
rbe4009,2023-09-22,5,台中市西屯區,惠來里,90145.0,2023-09
rbe4009,2023-09-23,6,台中市西屯區,惠來里,169985.0,2023-09
rbe4009,2023-09-24,7,台中市西屯區,惠來里,141951.0,2023-09
rbe4009,2023-09-25,1,台中市西屯區,惠來里,94768.0,2023-09
rbe4009,2023-09-26,2,台中市西屯區,惠來里,100361.0,2023-09
rbe4009,2023-09-27,3,台中市西屯區,惠來里,105238.0,2023-09
rbe4009,2023-09-28,4,台中市西屯區,惠來里,107738.0,2023-09
rbe4009,2023-09-29,5,台中市西屯區,惠來里,114983.0,2023-09
rbe4009,2023-09-30,6,台中市西屯區,惠來里,126456.0,2023-09
rbe4009,2023-10-01,7,台中市西屯區,惠來里,148336.0,2023-10
rbe4009,2023-10-02,1,台中市西屯區,惠來里,100718.0,2023-10
rbe4009,2023-10-03,2,台中市西屯區,惠來里,69617.0,2023-10
rbe4009,2023-10-04,3,台中市西屯區,惠來里,102291.0,2023-10
rbe4009,2023-10-05,4,台中市西屯區,惠來里,98624.0,2023-10
rbe4009,2023-10-06,5,台中市西屯區,惠來里,84646.0,2023-10
rc0b601,2021-01-27,3,台北市士林區,德行里,15935.0,2021-01
rc0b601,2021-01-28,4,台北市士林區,德行里,11210.0,2021-01
rc0b601,2021-01-29,5,台北市士林區,德行里,14260.0,2021-01
rc0b601,2021-01-30,6,台北市士林區,德行里,25970.0,2021-01
rc0b601,2021-01-31,7,台北市士林區,德行里,32400.0,2021-01
rc0b601,2021-02-01,1,台北市士林區,德行里,12490.0,2021-02
rc0b601,2021-02-02,2,台北市士林區,德行里,15075.0,2021-02
rc0b601,2021-02-03,3,台北市士林區,德行里,14780.0,2021-02
rc0b601,2021-02-04,4,台北市士林區,德行里,12640.0,2021-02
rc0b601,2021-02-05,5,台北市士林區,德行里,12740.0,2021-02
rc0b601,2021-02-06,6,台北市士林區,德行里,26385.0,2021-02
rc0b601,2021-02-07,7,台北市士林區,德行里,26235.0,2021-02
rc0b601,2021-02-08,1,台北市士林區,德行里,14095.0,2021-02
rc0b601,2021-02-09,2,台北市士林區,德行里,16160.0,2021-02
rc0b601,2021-02-10,3,台北市士林區,德行里,15930.0,2021-02
rc0b601,2021-02-11,4,台北市士林區,德行里,15370.0,2021-02
rc0b601,2021-02-12,5,台北市士林區,德行里,16490.0,2021-02
rc0b601,2021-02-13,6,台北市士林區,德行里,21085.0,2021-02
rc0b601,2021-02-14,7,台北市士林區,德行里,16785.0,2021-02
rc0b601,2021-02-15,1,台北市士林區,德行里,22685.0,2021-02
rc0b601,2021-02-16,2,台北市士林區,德行里,17535.0,2021-02
rc0b601,2021-02-17,3,台北市士林區,德行里,13235.0,2021-02
rc0b601,2021-02-18,4,台北市士林區,德行里,14095.0,2021-02
rc0b601,2021-02-19,5,台北市士林區,德行里,13675.0,2021-02
rc0b601,2021-02-20,6,台北市士林區,德行里,19985.0,2021-02
rc0b601,2021-02-21,7,台北市士林區,德行里,25695.0,2021-02
rc0b601,2021-02-22,1,台北市士林區,德行里,15040.0,2021-02
rc0b601,2021-02-23,2,台北市士林區,德行里,18750.0,2021-02
rc0b601,2021-02-24,3,台北市士林區,德行里,15125.0,2021-02
rc0b601,2021-02-25,4,台北市士林區,德行里,13710.0,2021-02
rc0b601,2021-02-26,5,台北市士林區,德行里,12460.0,2021-02
rc0b601,2021-02-27,6,台北市士林區,德行里,21950.0,2021-02
rc0b601,2021-02-28,7,台北市士林區,德行里,26470.0,2021-02
rc0b601,2021-03-01,1,台北市士林區,德行里,23325.0,2021-03
rc0b601,2021-03-02,2,台北市士林區,德行里,12745.0,2021-03
rc0b601,2021-03-03,3,台北市士林區,德行里,14640.0,2021-03
rc0b601,2021-03-04,4,台北市士林區,德行里,15450.0,2021-03
rc0b601,2021-03-05,5,台北市士林區,德行里,10710.0,2021-03
rc0b601,2021-03-06,6,台北市士林區,德行里,25460.0,2021-03
rc0b601,2021-03-07,7,台北市士林區,德行里,27175.0,2021-03
rc0b601,2021-03-08,1,台北市士林區,德行里,15255.0,2021-03
rc0b601,2021-03-09,2,台北市士林區,德行里,19250.0,2021-03
rc0b601,2021-03-10,3,台北市士林區,德行里,13490.0,2021-03
rc0b601,2021-03-11,4,台北市士林區,德行里,14605.0,2021-03
rc0b601,2021-03-12,5,台北市士林區,德行里,16330.0,2021-03
rc0b601,2021-03-13,6,台北市士林區,德行里,22520.0,2021-03
rc0b601,2021-03-14,7,台北市士林區,德行里,28790.0,2021-03
rc0b601,2021-03-15,1,台北市士林區,德行里,13875.0,2021-03
rc0b601,2021-03-16,2,台北市士林區,德行里,12690.0,2021-03
rc0b601,2021-03-17,3,台北市士林區,德行里,18400.0,2021-03
rc0b601,2021-03-18,4,台北市士林區,德行里,19120.0,2021-03
rc0b601,2021-03-19,5,台北市士林區,德行里,13330.0,2021-03
rc0b601,2021-03-20,6,台北市士林區,德行里,30070.0,2021-03
rc0b601,2021-03-21,7,台北市士林區,德行里,28785.0,2021-03
rc0b601,2021-03-22,1,台北市士林區,德行里,12400.0,2021-03
rc0b601,2021-03-23,2,台北市士林區,德行里,12770.0,2021-03
rc0b601,2021-03-24,3,台北市士林區,德行里,12435.0,2021-03
rc0b601,2021-03-25,4,台北市士林區,德行里,17205.0,2021-03
rc0b601,2021-03-26,5,台北市士林區,德行里,15580.0,2021-03
rc0b601,2021-03-27,6,台北市士林區,德行里,29525.0,2021-03
rc0b601,2021-03-28,7,台北市士林區,德行里,31775.0,2021-03
rc0b601,2021-03-29,1,台北市士林區,德行里,17625.0,2021-03
rc0b601,2021-03-30,2,台北市士林區,德行里,14280.0,2021-03
